%This file describes the demographics of the users
%Generated by Matt Salganik on 20070108
%Experiment 2
134,3,2004-12-25 15:05:26,1,United States,71635,18,0,3,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,2,2,2,3,2,1
135,8,2004-12-25 15:28:13,1,United States,22015,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,0,0,1,1,1,3,1,1
136,9,2004-12-25 15:36:45,1,United States,19124,15,0,3,0,1,0,0,0,0,0,0,0,2,1,5,3,1,10,1,1,1,3,1,1
137,8,2004-12-25 15:54:38,1,United States,32209,16,0,2,1,0,0,0,0,0,0,0,0,1,1,5,2,0,2,1,1,1,3,2,0
138,9,2004-12-25 16:42:24,1,United States,10940,16,0,2,1,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,2,1,1
139,3,2004-12-25 16:49:42,2,United Kingdom,00000,14,0,4,1,0,0,0,0,0,0,0,0,2,1,4,2,1,3,2,2,1,3,1,1
140,4,2004-12-25 17:11:18,1,United States,55404,33,0,1,1,0,0,0,0,0,0,0,0,2,4,3,2,1,0,1,1,1,3,1,1
141,9,2004-12-25 17:11:37,1,United States,98672,15,0,4,0,1,0,0,0,0,0,0,0,2,1,5,3,1,0,1,1,1,3,1,1
142,1,2004-12-25 17:31:09,1,United States,65565,20,0,4,0,0,0,0,0,0,0,0,1,1,1,5,3,1,100,1,1,1,3,1,1
143,7,2004-12-25 17:44:02,1,United States,30324,17,0,4,0,1,0,0,0,0,0,0,0,2,1,4,3,1,1,1,1,1,2,1,1
144,8,2004-12-25 17:44:23,1,United States,53066,14,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,2,1,1,1,3,1,1
145,3,2004-12-25 18:02:07,1,United States,48044,18,0,4,1,0,0,0,0,0,0,0,0,2,4,4,3,0,30,1,1,1,2,1,1
146,1,2004-12-25 18:29:57,1,United States,49505,12,0,3,0,1,0,0,0,0,1,0,0,1,1,3,1,0,0,1,1,1,2,1,1
147,1,2004-12-25 18:38:22,1,United States,60714,14,0,4,1,1,0,0,0,0,0,0,0,2,1,5,2,1,3,1,2,1,3,1,1
148,4,2004-12-25 18:46:47,3,Canada,00000,20,0,3,1,0,0,0,0,0,0,0,0,1,1,5,1,1,10,1,1,1,3,1,0
149,6,2004-12-25 18:50:02,1,United States,27017,16,0,3,0,1,0,0,0,0,0,0,0,1,1,4,2,0,10,1,1,1,3,1,1
150,8,2004-12-25 18:50:37,1,United States,76544,20,1,3,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,1,1,1,2,2,1
151,9,2004-12-25 18:54:49,1,United States,90260,15,0,1,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,1,1,1,2,1,1
152,3,2004-12-25 19:51:15,1,United States,23322,15,0,4,0,1,0,0,0,0,0,0,0,1,1,5,2,1,6,2,1,1,2,1,1
153,8,2004-12-25 19:53:13,1,United States,14207,13,0,3,1,0,0,0,0,0,0,0,0,2,1,5,3,0,12,1,1,1,3,1,1
154,9,2004-12-25 20:12:31,1,United States,22601,17,0,3,1,0,0,0,0,0,0,0,0,1,1,4,1,1,25,1,1,1,3,2,1
155,4,2004-12-25 20:25:38,3,Canada,00000,14,0,3,1,0,0,0,0,0,0,0,0,1,1,5,0,1,25,1,1,1,2,1,1
156,1,2004-12-25 20:40:31,1,United States,48060,15,0,3,1,1,0,1,0,1,0,0,0,1,1,5,3,1,100,3,3,2,3,2,1
157,4,2004-12-25 20:52:01,3,Canada,00000,15,0,3,1,1,0,0,0,0,0,0,0,1,1,4,2,1,40,1,1,1,3,1,1
158,8,2004-12-25 21:16:36,1,United States,67749,19,0,4,1,0,0,0,0,0,0,0,0,1,1,4,1,1,20,1,1,1,3,2,1
159,9,2004-12-25 22:03:08,1,United States,93277,15,1,3,1,1,0,0,0,0,1,0,0,1,1,5,3,1,25,1,1,1,3,2,1
160,7,2004-12-25 22:03:15,1,United States,60657,13,0,3,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,2,1,1
161,6,2004-12-25 22:16:17,1,United States,17976,43,0,3,1,0,0,0,0,0,0,0,0,2,1,5,3,1,0,1,1,1,3,1,1
162,9,2004-12-25 22:20:42,1,United States,78641,14,0,4,1,0,0,0,0,0,0,0,0,2,1,5,3,1,50,1,1,1,3,1,1
163,9,2004-12-25 22:27:09,1,United States,55785,30,0,3,1,0,0,0,0,0,0,0,0,2,1,4,2,1,2,1,1,1,3,1,1
164,5,2004-12-25 22:28:59,1,United States,50140,15,0,4,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1,1,1,3,1,1
165,4,2004-12-25 22:36:50,1,United States,35620,14,0,3,1,1,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,2,1,1
166,2,2004-12-25 22:39:12,1,United States,29919,18,0,1,1,0,0,0,0,0,0,0,0,2,1,4,1,1,18,1,1,1,3,1,0
167,5,2004-12-25 23:03:05,1,United States,99567,49,1,4,1,0,0,0,0,0,0,0,0,1,1,5,1,1,0,1,1,1,3,1,1
168,5,2004-12-25 23:10:30,3,Canada,00000,17,0,4,0,1,0,0,0,0,0,0,0,1,1,5,3,1,50,2,2,2,3,2,1
169,5,2004-12-25 23:13:47,1,United States,62522,16,0,3,1,0,0,0,0,0,0,0,0,1,1,4,1,1,0,1,1,1,2,2,0
170,7,2004-12-25 23:28:38,1,United States,19401,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,0,3,1,1,1,3,1,0
171,3,2004-12-25 23:29:32,1,United States,12345,23,0,4,1,0,0,0,0,0,0,0,0,2,1,4,3,1,50,1,2,1,3,1,1
172,3,2004-12-25 23:31:44,1,United States,90006,18,0,2,0,1,0,0,0,0,0,0,0,1,1,4,3,1,10,1,1,1,3,1,1
173,5,2004-12-26 00:48:50,1,United States,56343,18,0,3,1,0,0,0,0,0,0,0,0,2,1,5,3,1,10,2,1,1,3,2,1
174,9,2004-12-26 01:28:22,1,United States,22556,16,1,3,0,1,0,0,0,0,0,0,0,1,1,4,2,1,20,1,1,1,3,2,0
175,6,2004-12-26 01:39:30,1,United States,49686,16,0,3,1,1,0,0,0,0,0,0,0,2,1,4,3,1,0,1,1,1,2,1,1
176,4,2004-12-26 02:31:52,1,United States,16335,20,0,4,1,0,0,0,0,0,0,0,0,2,1,4,0,1,58,1,1,1,2,2,1
177,4,2004-12-26 05:22:32,1,United States,26505,18,1,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,0,1,1,1,3,1,1
178,9,2004-12-26 06:25:41,1,United States,48195,15,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,3,1,1
179,1,2004-12-26 06:50:00,5,Pakistan,00000,12,0,4,1,1,0,0,0,0,0,0,0,1,1,5,0,1,60,1,1,1,3,1,1
180,3,2004-12-26 09:07:10,1,United States,46815,22,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,1,1,1,2,3,2,1
181,2,2004-12-26 09:48:01,1,United States,32311,18,1,4,0,0,0,0,0,0,0,0,1,1,1,4,3,1,10,1,1,1,2,1,1
182,8,2004-12-26 10:27:16,3,Canada,00000,15,0,4,1,0,0,0,0,0,0,0,0,2,1,4,2,0,10,1,1,1,3,1,0
183,5,2004-12-26 10:46:03,1,United States,56342,15,0,4,1,1,0,0,0,0,0,0,0,1,1,5,1,0,0,2,2,2,2,2,1
184,3,2004-12-26 10:53:57,2,United Kingdom,00000,24,1,3,0,1,0,0,0,0,0,0,0,1,1,5,3,1,25,1,1,1,2,1,1
185,9,2004-12-26 11:06:33,2,United Kingdom,00000,13,0,3,1,0,0,0,0,0,0,0,0,2,1,5,2,1,5,1,1,1,2,1,1
186,4,2004-12-26 11:15:26,2,United Kingdom,00000,15,0,3,1,1,0,0,0,0,0,0,0,1,1,4,3,1,50,1,2,2,3,2,1
187,5,2004-12-26 11:32:12,1,United States,27893,15,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,12,1,1,1,2,1,1
188,4,2004-12-26 12:14:05,2,United Kingdom,00000,20,0,2,1,0,0,0,0,0,0,0,0,1,4,5,1,1,2,1,1,1,3,1,1
189,8,2004-12-26 12:23:53,1,United States,31905,22,1,4,1,0,0,0,0,0,0,0,0,1,1,4,0,1,0,1,2,1,3,2,1
190,9,2004-12-26 12:40:56,1,United States,22193,16,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,40,1,1,1,3,1,1
191,3,2004-12-26 14:28:07,2,United Kingdom,00000,15,0,3,0,1,0,0,0,0,0,0,0,1,1,4,2,1,5,1,1,1,2,2,1
192,6,2004-12-26 15:04:48,1,United States,13030,16,0,3,1,0,0,0,0,0,0,0,0,1,4,4,1,1,0,1,1,1,2,1,1
193,1,2004-12-26 15:18:48,1,United States,22030,15,0,4,1,0,0,0,0,0,0,0,0,2,1,5,3,1,50,1,1,1,3,1,1
194,8,2004-12-26 15:38:11,1,United States,14103,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,100,1,2,1,3,1,1
195,8,2004-12-26 15:45:19,3,Canada,00000,13,0,4,1,1,0,0,0,0,0,0,0,2,1,5,1,1,0,1,1,1,2,1,1
196,6,2004-12-26 16:01:32,1,United States,65542,15,0,4,0,0,0,0,0,0,0,0,1,2,4,4,1,1,10,2,2,2,3,2,1
197,9,2004-12-26 16:07:04,1,United States,98290,18,0,3,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,1,1,1,3,1,1
198,9,2004-12-26 16:17:45,1,United States,15204,15,0,4,1,0,0,0,0,0,1,0,0,1,1,4,3,0,0,1,1,1,2,2,1
199,9,2004-12-26 16:59:46,1,United States,12054,16,0,4,1,0,0,0,0,0,0,0,0,1,1,3,3,1,0,1,1,1,3,1,0
200,1,2004-12-26 17:06:30,3,Canada,00000,15,0,4,1,1,0,0,0,0,0,0,0,1,1,4,2,1,400,1,1,1,3,1,1
201,9,2004-12-26 17:10:30,3,Canada,00000,14,0,1,1,0,0,0,0,0,0,0,0,2,1,5,0,1,50,1,1,1,1,1,1
202,6,2004-12-26 17:33:17,1,United States,43605,16,0,3,0,0,0,0,0,0,1,0,0,1,1,5,1,1,10,1,1,1,3,1,1
203,6,2004-12-26 17:37:34,1,United States,14586,16,0,4,1,0,0,0,0,0,0,0,0,1,1,4,2,1,10,1,2,2,3,1,1
204,3,2004-12-26 18:02:03,1,United States,49002,13,0,3,1,0,0,0,0,0,1,0,0,1,1,4,3,1,20,1,2,2,3,1,1
205,5,2004-12-26 18:14:54,1,United States,32174,41,0,1,1,0,0,0,0,0,0,0,0,1,1,4,1,0,15,1,1,1,3,1,1
206,1,2004-12-26 18:52:23,1,United States,33637,14,1,3,1,0,0,0,0,0,0,0,0,2,1,5,2,0,50,1,1,1,1,1,1
207,5,2004-12-26 18:55:10,1,United States,33917,15,0,2,1,0,0,0,0,0,0,0,0,1,1,5,3,0,5,1,1,1,3,1,1
208,1,2004-12-26 18:59:23,1,United States,54401,15,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,30,1,1,1,3,1,1
209,8,2004-12-26 19:00:33,1,United States,60637,63,0,2,1,0,0,0,0,0,0,0,0,1,1,4,1,1,0,1,1,1,3,1,1
210,9,2004-12-26 19:13:00,1,United States,32439,14,0,3,0,0,0,0,0,0,0,0,1,1,1,4,3,1,0,1,1,1,2,1,1
211,6,2004-12-26 19:14:50,3,Canada,00000,19,0,3,1,0,0,0,0,0,0,0,0,1,1,4,2,1,1,1,1,1,3,2,1
212,8,2004-12-26 19:17:27,1,United States,98632,16,0,1,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,1,1,1,2,1,1
213,2,2004-12-26 19:28:54,1,United States,99504,19,0,3,0,1,0,0,0,0,0,0,0,2,1,4,1,1,4,1,1,1,2,1,1
214,8,2004-12-26 19:38:56,1,United States,75077,19,0,3,1,0,0,0,0,0,0,0,0,2,1,5,3,1,0,1,1,2,3,2,1
215,9,2004-12-26 19:40:28,1,United States,28786,25,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,1,1,2,1,1
216,4,2004-12-26 19:49:04,1,United States,45895,15,1,4,0,1,0,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,2,1,1
217,1,2004-12-26 20:38:15,1,United States,60645,18,0,4,1,1,0,0,0,0,0,0,0,1,1,5,3,1,300,1,1,1,3,1,1
218,7,2004-12-26 21:02:51,1,United States,28098,17,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,20,1,1,1,3,2,1
219,3,2004-12-26 21:08:32,1,United States,38847,19,0,4,1,1,0,0,0,0,0,0,0,1,1,4,3,1,10,1,1,1,3,2,0
220,8,2004-12-26 21:13:02,1,United States,76009,15,0,4,1,1,0,0,0,0,0,0,0,2,1,4,2,0,30,1,1,1,3,1,1
221,7,2004-12-26 21:22:44,3,Canada,00000,18,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,2,1,1
222,6,2004-12-26 21:23:05,1,United States,76522,22,0,2,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,2,1,0
223,2,2004-12-26 21:26:29,1,United States,37075,14,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,3,1,1
224,5,2004-12-26 21:37:23,3,Canada,00000,17,0,4,0,0,0,0,0,0,0,0,0,1,1,5,3,0,0,1,1,1,3,1,1
225,8,2004-12-26 22:21:25,1,United States,11369,20,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,50,1,1,1,3,1,1
226,1,2004-12-26 22:23:53,3,Canada,00000,25,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,30,1,1,1,3,2,1
227,1,2004-12-26 22:25:09,1,United States,77062,15,0,1,1,0,0,0,0,0,0,0,0,1,1,4,0,1,3,1,1,2,3,1,1
228,8,2004-12-26 22:28:23,1,United States,78749,18,1,3,0,1,0,0,0,0,0,0,0,1,1,4,1,0,15,1,1,2,3,1,0
229,3,2004-12-26 22:35:55,1,United States,19504,20,1,3,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,3,1,1
230,7,2004-12-26 22:51:44,1,United States,32501,18,0,3,1,0,0,0,0,0,0,0,0,1,1,4,2,1,0,1,1,1,3,1,1
231,1,2004-12-26 23:24:40,1,United States,80722,15,0,2,0,1,0,0,0,0,0,0,0,2,1,5,1,0,0,1,1,1,2,2,1
232,7,2004-12-26 23:31:14,1,United States,42406,24,0,2,0,0,0,1,0,0,0,0,1,1,1,5,3,1,25,1,1,1,2,2,1
235,6,2004-12-27 00:25:27,1,United States,75098,17,0,2,1,0,0,0,0,0,0,0,0,2,1,5,1,0,0,1,1,1,3,1,1
236,9,2004-12-27 00:43:03,1,United States,97236,17,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,0,3,1,1,1,3,1,1
237,6,2004-12-27 00:45:41,1,United States,60626,16,0,4,0,1,0,0,0,0,0,0,0,1,1,4,2,1,2,1,1,1,1,1,1
238,5,2004-12-27 00:56:24,1,United States,91303,16,1,2,1,0,0,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,2,1,1
239,4,2004-12-27 00:57:39,1,United States,29223,14,0,3,1,0,0,0,0,0,0,0,0,2,1,5,3,1,35,2,1,1,3,1,1
240,7,2004-12-27 00:59:42,1,United States,25401,17,0,3,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,1,1,3,1,1
241,3,2004-12-27 01:18:04,1,United States,40065,18,0,3,1,0,0,0,0,0,0,0,0,2,1,5,1,1,0,1,1,1,3,1,1
242,1,2004-12-27 01:19:28,1,United States,99006,17,0,3,1,0,0,0,0,0,0,0,0,2,1,5,2,1,25,1,2,1,3,1,1
243,2,2004-12-27 01:24:57,1,United States,30313,18,0,4,0,1,0,0,0,0,0,0,0,1,1,5,3,1,200,1,1,1,3,1,1
244,2,2004-12-27 01:58:20,1,United States,93923,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,3,1,1
