%This file describes the demographics of the users
%Generated by Matt Salganik on 20070108
%Experiment 3
29,2,2005-03-15 13:06:03,1,United States,70392,17,0,2,1,0,0,0,0,0,0,0,0,1,3,4,3,1,0,1,1,1,2,2,1
30,2,2005-03-15 13:19:23,1,United States,95501,19,0,2,1,0,0,0,0,0,0,0,0,1,1,4,2,1,4,1,1,1,3,2,1
31,3,2005-03-15 13:33:02,1,United States,96007,16,0,3,1,0,0,0,0,0,0,0,0,1,4,4,0,0,0,1,1,1,3,1,1
32,3,2005-03-15 13:39:56,5,Finland,00000,27,0,3,0,0,1,0,0,0,0,0,0,1,2,5,2,1,0,1,2,3,3,1,1
33,1,2005-03-15 13:52:10,1,United States,94546,35,1,2,0,0,1,0,0,0,0,0,0,1,2,5,1,1,20,1,1,1,3,1,1
34,3,2005-03-15 14:03:38,5,Portugal,00000,31,0,1,1,0,0,0,0,0,0,0,0,1,2,5,3,0,15,1,1,2,3,1,1
35,1,2005-03-15 14:06:54,5,Ireland,00000,23,1,1,0,0,1,0,0,0,0,0,0,1,4,5,0,0,0,1,1,1,3,1,1
36,3,2005-03-15 14:12:23,1,United States,45806,19,0,2,1,1,1,1,0,0,0,0,1,2,3,5,3,1,700,1,2,2,3,3,1
37,1,2005-03-15 14:18:24,2,United Kingdom,00000,14,0,4,1,0,0,0,0,0,0,0,0,2,1,5,3,1,10,1,1,1,3,1,0
38,2,2005-03-15 14:28:42,5,Dominican Republic,00000,19,1,3,0,0,1,0,0,0,0,0,0,1,4,5,0,0,1,1,1,1,3,1,1
39,3,2005-03-15 14:30:19,1,United States,21046,54,1,4,0,0,1,0,0,0,0,0,0,1,2,4,1,1,0,1,1,1,3,1,1
40,3,2005-03-15 14:50:30,1,United States,50112,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,45,1,1,1,3,1,1
41,2,2005-03-15 15:19:11,1,United States,01854,26,1,3,1,0,0,0,0,0,0,0,1,1,2,5,2,1,5,1,1,1,3,1,1
42,3,2005-03-15 15:36:13,5,Indonesia,00000,24,1,3,0,0,0,0,0,0,1,0,0,1,3,4,2,1,10,2,1,1,3,1,1
43,1,2005-03-15 15:49:56,1,United States,94110,31,0,3,0,0,1,0,0,0,0,0,0,1,2,4,3,1,10,1,1,1,3,1,1
44,1,2005-03-15 15:59:53,1,United States,46226,17,0,3,0,0,0,1,0,0,1,0,0,1,1,5,3,1,50,2,2,2,3,2,1
45,3,2005-03-15 16:07:22,1,United States,60402,28,1,3,0,0,1,0,0,0,0,0,0,2,2,5,3,1,5,1,1,1,3,1,1
46,3,2005-03-15 16:58:16,3,Canada,00000,38,1,1,0,0,1,0,0,0,0,0,0,1,2,5,1,1,10,1,1,1,3,1,1
47,1,2005-03-15 17:10:22,3,Canada,00000,27,0,3,0,0,0,0,0,0,1,0,0,1,2,5,3,1,50,1,1,2,3,2,1
48,3,2005-03-15 19:04:35,1,United States,19104,21,0,4,0,0,1,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,3,1,1
49,1,2005-03-15 20:21:33,1,United States,63146,18,0,3,0,0,0,0,0,0,0,0,1,1,3,5,2,1,30,1,1,2,3,1,1
50,3,2005-03-15 20:21:46,1,United States,06413,15,1,3,0,1,0,0,0,0,0,0,0,1,1,5,3,1,25,1,2,1,3,2,1
51,1,2005-03-15 20:23:57,1,United States,78539,20,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,0,0,1,1,1,3,1,1
52,3,2005-03-15 21:16:12,1,United States,19067,34,1,3,0,0,0,0,0,0,1,0,0,1,1,4,2,1,3,1,1,1,3,1,1
53,3,2005-03-15 21:37:57,1,United States,52208,14,0,1,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,1,1,1,3,1,1
54,3,2005-03-15 21:39:31,1,United States,19104,21,1,2,0,0,0,0,0,0,1,0,0,1,1,5,1,0,50,1,1,1,2,1,1
55,3,2005-03-16 01:31:08,3,Canada,00000,16,0,3,1,0,0,0,0,0,0,0,0,2,1,4,3,1,100,1,1,1,2,1,1
56,2,2005-03-16 01:37:00,1,United States,68506,21,0,3,0,0,0,0,0,0,0,0,1,1,4,4,3,1,0,2,1,1,3,2,1
57,3,2005-03-16 02:21:34,5,Philippines,00000,60,1,2,0,0,1,0,0,0,0,0,0,2,1,5,0,0,0,1,1,1,2,1,1
58,1,2005-03-16 05:25:38,3,Canada,00000,32,0,3,1,0,0,0,0,0,0,0,0,2,1,5,2,0,6,2,1,1,3,2,1
59,2,2005-03-16 07:36:32,2,United Kingdom,00000,17,0,2,1,0,0,0,0,0,0,0,0,1,1,5,1,1,15,1,1,1,3,1,1
60,2,2005-03-16 07:52:17,2,United Kingdom,00000,57,1,4,0,0,1,0,0,0,0,0,0,1,2,4,1,0,0,1,1,1,2,1,0
61,3,2005-03-16 08:33:33,1,United States,44255,17,1,3,1,0,1,0,0,0,0,0,0,2,4,4,3,1,500,1,1,1,2,1,1
62,3,2005-03-16 09:05:54,5,Netherlands,00000,38,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,0,100,1,1,1,3,1,1
63,1,2005-03-16 09:16:06,2,United Kingdom,00000,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,3,1,1,1,2,1,0
64,2,2005-03-16 10:09:19,1,United States,30002,15,1,3,0,0,0,0,0,0,1,0,0,2,1,4,3,1,250,1,1,2,3,2,1
65,3,2005-03-16 10:34:40,1,United States,72066,22,1,4,0,0,0,0,0,0,0,0,0,1,2,4,3,0,0,1,1,1,3,2,0
66,2,2005-03-16 11:14:11,1,United States,50112,19,0,2,1,0,0,0,0,0,0,0,0,1,1,3,1,0,15,1,1,1,3,1,1
67,3,2005-03-16 11:26:52,1,United States,78753,52,0,3,0,0,1,0,0,0,0,0,0,2,1,5,3,1,25,1,1,1,3,1,1
68,3,2005-03-16 11:32:47,3,Canada,00000,16,0,3,0,1,0,0,0,0,0,0,0,1,1,5,1,1,15,1,1,1,3,1,1
69,3,2005-03-16 11:44:00,1,United States,38340,18,1,4,0,0,0,0,0,0,1,0,0,1,1,5,3,1,3,1,1,1,3,2,1
70,3,2005-03-16 11:48:56,3,Canada,00000,15,0,4,0,0,0,0,0,0,1,0,0,1,1,5,3,0,2,2,2,2,2,2,1
71,3,2005-03-16 12:16:15,1,United States,94536,45,0,3,0,0,1,0,0,0,0,0,0,1,1,5,0,1,5,1,1,1,2,1,1
72,3,2005-03-16 13:22:38,5,Afghanistan,00000,24,1,4,0,0,0,0,1,0,0,0,0,1,2,5,1,0,3,3,3,3,3,3,1
73,2,2005-03-16 13:33:43,1,United States,13505,18,0,4,1,0,0,0,0,0,0,0,0,2,3,5,0,0,75,1,1,1,3,1,1
74,2,2005-03-16 14:20:32,1,United States,93215,15,0,3,1,0,0,0,0,0,0,0,0,1,3,4,1,1,0,1,1,1,3,1,1
75,3,2005-03-16 15:10:28,1,United States,89506,16,0,3,1,0,0,0,0,0,0,0,0,1,3,5,2,1,10,1,1,1,3,1,1
76,3,2005-03-16 16:18:24,1,United States,02421,54,1,2,0,0,1,0,0,0,0,0,0,1,2,5,1,1,0,1,1,1,3,1,1
77,3,2005-03-16 16:45:18,2,United Kingdom,00000,17,0,2,1,0,0,0,0,0,0,0,0,1,1,5,1,1,14,1,1,1,3,1,1
78,3,2005-03-16 16:52:51,1,United States,42025,16,0,4,1,1,0,0,0,0,0,0,0,1,1,4,2,1,0,1,1,1,2,1,1
79,1,2005-03-16 17:10:31,1,United States,06002,15,0,4,0,1,0,0,0,0,0,0,0,2,1,5,1,1,0,1,1,1,3,1,0
80,3,2005-03-16 17:22:57,1,United States,62702,29,1,3,0,0,1,0,0,0,0,0,0,1,2,5,3,1,0,1,1,1,3,1,1
81,2,2005-03-16 17:26:04,1,United States,93010,30,1,1,0,0,1,0,0,0,0,0,0,1,2,5,0,0,30,1,1,1,3,2,1
82,1,2005-03-16 17:30:32,5,New Zealand,00000,52,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1,1,1,2,1,1
83,2,2005-03-16 17:37:34,1,United States,18826,44,1,2,0,0,1,0,0,0,0,0,0,1,1,5,3,1,3,1,1,1,3,1,1
84,1,2005-03-16 17:37:59,1,United States,65301,64,1,3,0,0,1,0,0,0,0,0,0,2,1,5,3,1,50,1,1,1,2,1,1
85,2,2005-03-16 17:39:58,2,United Kingdom,00000,25,0,3,0,0,1,0,0,0,0,0,0,1,1,4,3,1,150,1,1,1,3,1,1
86,1,2005-03-16 17:40:53,2,United Kingdom,00000,29,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,3,1,0
87,3,2005-03-16 17:46:28,1,United States,65301,64,1,3,0,0,1,0,0,0,0,0,0,2,1,5,3,1,50,1,1,1,2,1,1
88,2,2005-03-16 17:46:46,5,Belgium,00000,34,1,4,0,0,1,0,0,0,0,0,0,1,1,4,3,1,10,1,1,1,3,1,1
89,1,2005-03-16 17:47:06,1,United States,11217,36,1,3,0,0,1,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,0
90,1,2005-03-16 17:51:24,2,United Kingdom,00000,16,1,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,50,2,1,1,3,2,1
91,3,2005-03-16 18:02:37,1,United States,96114,43,0,1,0,0,1,0,0,0,0,0,0,1,2,5,2,1,0,1,1,1,2,1,1
92,1,2005-03-16 18:22:22,1,United States,94080,48,0,2,0,0,0,0,0,0,1,0,0,1,1,4,1,1,10,1,1,1,3,1,0
93,2,2005-03-16 18:22:40,5,Australia,00000,34,1,2,0,0,1,0,0,0,0,0,0,1,2,5,2,1,10,1,1,1,3,1,1
94,2,2005-03-16 18:32:13,1,United States,96822,31,1,2,0,0,1,0,0,0,0,0,0,1,2,4,1,1,0,1,1,1,3,1,1
95,3,2005-03-16 18:37:36,1,United States,06612,19,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,3,1,1,1,3,1,1
96,3,2005-03-16 18:40:54,1,United States,66044,22,0,2,0,0,1,0,0,0,0,0,0,1,1,5,2,1,5,1,1,1,3,1,1
97,3,2005-03-16 19:15:24,1,United States,13104,54,1,1,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,3,1,1
98,3,2005-03-16 19:20:04,1,United States,19406,23,0,3,1,0,0,0,0,0,0,0,0,2,1,4,1,1,8,1,2,1,2,1,1
99,2,2005-03-16 19:28:41,3,Canada,00000,43,1,3,0,0,1,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,1
100,2,2005-03-16 19:41:42,1,United States,93401,21,1,1,0,0,1,0,0,0,0,0,0,1,1,5,1,0,0,1,1,1,3,1,1
101,3,2005-03-16 20:23:43,1,United States,03820,25,1,4,0,0,1,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,3,1,1
102,3,2005-03-16 20:27:04,2,United Kingdom,00000,29,0,4,0,0,0,0,0,0,1,0,0,1,1,3,3,1,10,1,1,1,2,1,1
103,3,2005-03-16 21:09:04,1,United States,10010,37,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,3,1,1
104,3,2005-03-16 21:16:47,1,United States,29212,59,1,1,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,1,1,1
105,2,2005-03-16 21:23:00,5,Singapore,00000,21,0,2,0,0,1,0,0,0,0,0,0,1,2,4,1,1,0,1,1,1,1,1,1
106,1,2005-03-16 21:30:12,3,Canada,00000,17,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,2,1,2,3,2,1
107,2,2005-03-16 21:32:28,1,United States,26529,16,0,3,1,0,0,0,0,0,0,0,0,2,1,5,1,1,0,1,1,1,3,1,1
108,3,2005-03-16 21:56:38,1,United States,50112,19,1,1,1,0,0,0,0,0,0,0,0,1,1,5,1,0,10,1,1,1,2,1,1
109,3,2005-03-16 22:32:08,1,United States,34668,20,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,2,1,1,1,3,2,1
110,3,2005-03-16 22:38:04,1,United States,10010,22,1,1,0,0,1,0,0,0,0,0,0,1,1,5,0,1,5,1,1,1,3,1,1
111,3,2005-03-16 23:16:10,1,United States,44107,29,0,2,0,0,1,0,0,0,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1
112,2,2005-03-16 23:58:50,1,United States,90026,32,1,3,0,0,1,0,0,0,0,0,0,1,4,5,1,0,5,1,1,1,3,1,1
113,2,2005-03-17 00:00:56,1,United States,55430,19,0,4,1,1,0,0,0,0,0,0,0,1,1,5,3,0,30,1,1,1,2,1,1
114,1,2005-03-17 00:15:00,1,United States,11111,28,0,2,0,0,1,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,3,1,1
115,2,2005-03-17 00:18:54,3,Canada,00000,20,0,4,1,0,0,0,0,0,0,0,1,1,1,5,2,1,30,1,1,1,2,1,0
116,3,2005-03-17 00:21:00,1,United States,80015,33,1,2,0,0,1,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,1
117,3,2005-03-17 00:53:15,1,United States,84010,21,0,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,3,1,1
118,3,2005-03-17 00:59:19,5,Australia,00000,47,0,3,0,0,0,0,0,0,1,0,0,2,1,5,2,1,10,2,1,1,3,1,0
119,2,2005-03-17 01:27:59,1,United States,54241,18,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,0,0,1,1,1,3,1,1
120,3,2005-03-17 02:34:21,1,United States,91401,20,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
121,3,2005-03-17 02:48:03,5,Denmark,00000,31,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,40,1,1,1,3,1,1
122,2,2005-03-17 03:55:46,2,United Kingdom,00000,64,1,4,0,0,1,0,0,0,0,0,0,1,2,4,1,0,0,1,1,1,3,1,1
123,3,2005-03-17 05:04:58,1,United States,58103,58,0,2,0,0,1,0,0,0,0,0,0,2,1,4,1,0,0,1,1,1,2,1,1
124,3,2005-03-17 06:39:41,5,India,00000,47,1,1,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,1,1,1,1,1,1
125,2,2005-03-17 07:32:30,5,Finland,00000,21,0,2,0,0,1,0,0,0,0,0,0,2,4,4,3,1,6,1,1,1,3,1,1
126,3,2005-03-17 07:46:21,4,Brazil,00000,25,1,2,0,0,0,0,0,0,1,0,0,1,2,5,2,1,15,1,1,1,3,1,1
127,3,2005-03-17 08:14:21,1,United States,44124,26,0,2,0,0,0,0,0,0,1,0,0,1,2,5,2,1,0,1,1,1,3,1,1
128,2,2005-03-17 08:31:45,1,United States,47403,23,0,3,0,0,0,0,0,0,0,0,1,1,2,5,3,1,500,1,1,1,3,1,1
129,3,2005-03-17 08:44:24,1,United States,22181,36,0,3,0,0,1,0,0,0,0,0,0,1,2,5,3,1,0,1,1,1,3,1,1
130,1,2005-03-17 09:01:30,5,Germany,00000,36,0,3,0,0,1,0,0,0,0,0,0,1,2,4,1,0,0,1,1,1,3,1,1
131,1,2005-03-17 09:07:09,5,China,00000,55,1,3,0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,1,1,1,2,1,1
132,1,2005-03-17 10:15:37,1,United States,44107,33,1,3,0,0,0,0,0,0,1,0,0,1,2,5,3,1,5,1,1,1,2,1,1
133,3,2005-03-17 10:22:27,4,Brazil,00000,28,1,4,0,0,0,0,0,0,1,0,0,1,1,5,3,1,30,1,1,1,3,1,1
134,2,2005-03-17 11:10:32,1,United States,02143,30,0,2,0,0,0,0,0,0,1,0,0,1,2,5,2,0,0,1,1,1,3,1,1
135,2,2005-03-17 11:50:12,1,United States,16803,27,1,3,0,0,1,0,0,0,0,0,0,1,2,5,3,1,150,1,1,1,3,1,1
136,2,2005-03-17 12:00:21,5,Germany,00000,24,0,2,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,3,1,0
137,2,2005-03-17 12:48:20,1,United States,05401,34,1,3,0,0,0,0,0,0,1,0,0,1,1,5,2,1,50,1,1,1,3,1,1
138,1,2005-03-17 13:07:36,2,United Kingdom,00000,26,0,2,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,1,1,1,3,1,1
139,3,2005-03-17 14:11:11,1,United States,46143,38,0,3,0,0,0,0,0,0,1,0,0,1,2,5,2,0,0,1,1,1,3,1,1
140,3,2005-03-17 14:26:55,5,Finland,00000,30,0,2,0,0,1,0,0,0,0,0,0,1,1,4,2,0,0,1,1,1,3,1,1
141,3,2005-03-17 14:32:43,1,United States,84010,21,0,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,3,1,1
142,3,2005-03-17 14:40:23,1,United States,33138,21,0,4,1,0,0,0,0,0,0,0,0,2,3,5,3,1,0,1,1,1,2,1,1
143,2,2005-03-17 15:29:38,5,Belgium,00000,31,1,2,0,0,1,0,0,0,0,0,0,1,1,5,0,1,4,1,1,1,2,1,1
144,3,2005-03-17 15:31:35,3,Canada,00000,21,0,4,1,0,0,0,0,0,0,0,1,2,1,5,3,1,0,1,1,1,3,1,1
145,1,2005-03-17 15:54:14,1,United States,10040,29,0,4,0,0,1,0,0,0,0,0,0,1,2,5,3,1,5,1,1,1,3,1,1
146,2,2005-03-17 16:25:28,1,United States,20007,42,0,3,0,0,1,0,0,0,0,0,0,1,2,5,1,1,0,1,1,1,3,1,1
147,1,2005-03-17 16:34:21,1,United States,92104,41,1,3,0,0,1,0,0,0,0,0,0,1,1,5,2,1,5,1,1,1,3,1,1
148,1,2005-03-17 16:34:47,1,United States,10027,33,0,1,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,3,1,1
149,3,2005-03-17 16:35:23,2,United Kingdom,00000,25,1,4,0,0,1,0,0,0,0,0,0,1,1,4,3,0,0,1,1,1,3,1,1
150,1,2005-03-17 16:35:48,1,United States,10025,50,1,3,0,0,1,0,0,0,0,0,0,1,2,5,2,0,0,1,1,1,3,1,1
151,2,2005-03-17 16:37:47,1,United States,44132,26,0,3,0,0,1,0,0,0,0,0,0,1,2,5,3,1,20,1,1,1,3,1,1
152,3,2005-03-17 16:39:21,5,New Zealand,00000,35,1,2,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,1,1
153,1,2005-03-17 16:39:31,5,New Zealand,00000,27,0,4,0,0,1,0,0,0,0,0,0,1,2,5,3,1,400,1,1,1,3,1,1
154,1,2005-03-17 16:40:55,5,Haiti,00000,17,0,4,1,0,0,0,0,0,0,0,0,2,1,5,3,1,178,1,1,1,2,1,1
155,2,2005-03-17 16:44:21,5,New Zealand,00000,35,0,4,0,0,1,0,0,0,0,0,0,1,2,4,2,0,0,1,1,1,3,1,1
156,3,2005-03-17 16:45:24,1,United States,30606,31,0,2,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,2,1
157,3,2005-03-17 16:47:12,5,Belgium,00000,39,1,2,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1,1,1,3,1,1
158,1,2005-03-17 16:51:21,1,United States,22901,35,1,3,0,0,0,0,0,0,1,0,0,1,1,5,3,1,200,1,1,1,3,1,1
159,3,2005-03-17 16:52:14,1,United States,11102,27,0,3,0,0,1,0,0,0,0,0,0,1,2,4,1,0,0,1,1,1,3,1,0
160,3,2005-03-17 16:55:00,4,Brazil,00000,20,0,4,0,0,1,0,0,0,0,0,0,1,4,4,3,1,10,1,1,1,3,2,1
161,2,2005-03-17 16:55:34,1,United States,65726,21,0,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,3,1,1
162,2,2005-03-17 16:58:30,1,United States,30324,27,0,3,0,0,0,0,0,0,1,0,0,1,2,5,2,1,10,1,1,1,3,1,1
163,1,2005-03-17 16:59:15,1,United States,67601,23,0,1,0,0,1,0,0,0,0,0,0,2,1,5,3,1,0,1,1,1,3,1,1
164,3,2005-03-17 16:59:54,1,United States,74133,43,1,2,0,0,1,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,3,1,1
165,2,2005-03-17 17:01:10,1,United States,11427,55,0,3,0,0,1,0,0,0,0,0,0,1,2,5,2,1,0,2,1,1,3,1,1
166,2,2005-03-17 17:03:32,1,United States,97212,56,1,3,0,0,1,0,0,0,0,0,0,1,1,5,2,1,40,1,1,1,3,1,1
167,3,2005-03-17 17:03:56,2,United Kingdom,00000,32,0,3,0,0,1,0,0,0,0,0,0,1,1,4,2,0,10,1,1,1,3,1,1
168,3,2005-03-17 17:13:27,1,United States,60074,27,0,3,0,0,1,0,0,0,0,0,0,2,1,4,3,1,0,1,1,1,3,1,1
169,3,2005-03-17 17:16:57,1,United States,97232,26,0,3,0,0,1,0,0,0,0,0,0,2,1,5,0,0,0,1,1,1,3,1,1
170,2,2005-03-17 17:17:11,1,United States,10577,21,1,2,0,0,1,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,1
171,3,2005-03-17 17:19:08,1,United States,13732,47,0,2,0,0,1,0,0,0,0,0,0,1,1,4,1,1,60,1,1,1,3,1,1
172,2,2005-03-17 17:23:20,1,United States,53562,68,1,3,0,0,1,0,0,0,0,0,0,2,4,5,1,1,8,1,1,1,3,1,1
173,3,2005-03-17 17:25:51,4,Brazil,00000,20,1,1,0,0,1,0,0,0,0,0,0,2,1,5,1,0,10,2,1,1,3,2,1
174,3,2005-03-17 17:26:59,4,Brazil,00000,42,1,2,0,0,1,0,0,0,0,0,0,2,1,5,3,1,10,1,1,1,3,1,1
175,3,2005-03-17 17:35:27,3,Canada,00000,33,0,3,0,0,0,0,0,0,0,0,0,1,1,4,3,1,20,1,1,1,3,1,1
176,2,2005-03-17 17:58:23,1,United States,68504,32,0,3,0,0,1,0,0,0,0,0,0,1,2,5,2,1,0,1,1,1,3,1,1
177,2,2005-03-17 18:11:50,3,Canada,00000,20,1,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,100,1,1,1,3,1,1
178,3,2005-03-17 18:15:40,1,United States,89121,19,1,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,5,1,1,2,2,1,1
179,1,2005-03-17 18:16:27,1,United States,77005,52,1,4,0,0,1,0,0,0,0,0,0,1,1,5,2,1,5,1,1,1,3,1,1
180,1,2005-03-17 18:22:25,3,Canada,00000,36,0,2,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,3,1,1
181,1,2005-03-17 18:26:11,1,United States,27513,42,0,2,0,0,1,0,0,0,0,0,0,1,1,5,1,1,5,1,1,1,3,1,1
182,2,2005-03-17 18:35:06,3,Canada,00000,42,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,1
183,1,2005-03-17 18:37:26,1,United States,46135,19,0,3,0,0,0,0,0,0,1,0,0,1,1,4,3,1,30,1,1,1,3,1,1
184,3,2005-03-17 18:48:27,1,United States,77339,71,1,1,0,0,0,0,0,0,1,0,0,1,1,5,1,0,4,1,1,1,2,1,1
185,2,2005-03-17 18:49:37,1,United States,85714,22,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,250,1,1,1,3,1,1
186,1,2005-03-17 19:10:18,3,Canada,00000,38,0,4,0,0,0,0,0,0,0,0,0,1,1,5,2,1,0,1,1,1,3,1,1
187,1,2005-03-17 19:21:37,3,Canada,00000,20,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,50,1,1,1,3,1,1
188,3,2005-03-17 19:22:53,1,United States,53716,17,1,3,1,1,0,0,0,0,0,0,0,1,1,5,2,1,5,1,1,1,3,1,1
189,3,2005-03-17 19:32:14,5,Australia,00000,42,1,3,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,3,1,1
190,1,2005-03-17 19:38:58,1,United States,06001,52,0,1,0,0,1,0,0,0,0,0,0,1,4,5,1,0,2,1,1,1,3,1,1
