%This file describes the demographics of the users
%Generated by Matt Salganik on 20070108
%Experiment 4
60,2,2005-04-07 18:00:38,1,United States,85256,14,0,3,0,0,1,0,0,0,0,0,0,1,1,5,1,0,0,1,1,1,2,1,1
61,2,2005-04-07 18:03:41,1,United States,07306,34,1,3,1,0,0,0,0,0,0,0,0,1,1,5,1,1,2,1,1,1,3,1,1
62,2,2005-04-07 18:11:38,1,United States,11106,22,0,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,10,1,2,1,3,1,1
63,4,2005-04-07 18:12:27,3,Canada,00000,29,1,2,1,0,0,0,0,0,0,0,0,2,1,5,2,1,0,1,1,1,2,1,1
64,3,2005-04-07 18:16:05,1,United States,75801,24,0,2,0,1,0,0,0,0,0,0,0,1,1,3,2,0,0,1,1,1,3,1,1
65,3,2005-04-07 18:24:56,1,United States,92626,22,0,4,0,0,1,0,0,0,0,0,0,1,1,5,3,0,5,1,1,1,3,1,1
66,4,2005-04-07 18:25:24,4,Brazil,00000,54,1,2,0,0,0,0,0,0,0,0,0,1,1,4,2,0,5,1,1,1,3,1,1
67,2,2005-04-07 18:30:19,1,United States,21211,28,0,4,1,0,0,0,0,0,0,0,0,1,1,5,2,1,50,1,1,1,3,1,1
68,1,2005-04-07 18:35:51,5,Ireland,00000,21,1,3,1,0,0,0,0,0,0,0,0,1,1,4,1,0,1,1,1,1,3,2,0
69,2,2005-04-07 18:44:52,5,Belgium,00000,36,0,2,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,3,1,1
70,4,2005-04-07 18:53:30,1,United States,44111,22,1,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,50,1,1,1,2,1,1
71,1,2005-04-07 18:56:36,1,United States,14850,24,1,2,1,0,0,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,1,0
72,2,2005-04-07 18:59:14,1,United States,22311,39,0,3,0,0,1,0,0,0,0,0,0,2,1,5,3,0,0,1,1,1,3,1,1
73,2,2005-04-07 19:04:25,1,United States,02840,25,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,15,1,1,1,3,1,1
74,2,2005-04-07 19:30:29,3,Canada,00000,31,1,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,3,1,1
75,3,2005-04-07 19:35:47,1,United States,23223,35,1,1,1,0,0,0,0,0,0,0,0,1,1,5,2,1,10,1,1,1,3,1,1
76,1,2005-04-07 19:41:10,1,United States,92102,25,1,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,100,2,1,1,3,1,0
77,3,2005-04-07 19:53:19,3,Canada,00000,28,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,2,3,1,1
78,4,2005-04-07 19:55:54,4,Brazil,00000,57,1,3,0,1,0,0,0,0,0,0,0,2,1,4,1,1,15,2,2,2,2,2,1
79,1,2005-04-07 19:56:56,4,Brazil,00000,33,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,3,1,1
80,4,2005-04-07 20:12:28,1,United States,53714,18,0,2,1,0,0,0,0,0,0,0,0,1,1,5,1,0,2,1,1,1,2,1,1
81,4,2005-04-07 20:18:22,1,United States,10026,22,1,4,1,0,0,0,0,0,0,0,0,1,1,4,3,1,0,2,2,2,3,1,1
82,1,2005-04-07 20:22:31,4,Brazil,00000,24,1,3,1,0,0,0,0,0,0,0,0,1,1,5,2,0,3,1,1,1,3,1,1
83,3,2005-04-07 20:31:04,3,Canada,00000,29,0,3,1,0,0,0,0,0,0,0,0,1,1,5,0,1,0,1,1,1,3,1,0
84,2,2005-04-07 20:34:35,1,United States,28607,24,1,3,0,0,0,0,0,0,0,0,1,2,1,3,2,1,1,1,1,1,2,1,1
85,4,2005-04-07 21:09:20,1,United States,19438,36,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,0,65,1,1,1,3,1,1
86,3,2005-04-07 21:12:03,1,United States,27532,18,0,3,1,0,0,0,0,0,0,0,0,1,1,5,1,1,10,1,1,1,2,1,1
87,1,2005-04-07 21:15:09,5,Australia,00000,20,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
88,4,2005-04-07 21:15:44,5,Ireland,00000,20,0,3,1,0,0,0,0,0,0,0,0,2,1,3,3,1,15,1,1,1,3,1,1
89,4,2005-04-07 21:18:17,1,United States,01302,22,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,30,1,1,1,2,1,0
90,4,2005-04-07 22:13:33,1,United States,02906,24,1,1,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,3,1,1
91,2,2005-04-07 22:32:27,1,United States,10001,44,1,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,400,1,1,1,3,1,1
92,3,2005-04-07 22:45:02,1,United States,28803,30,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,3,1,1
93,1,2005-04-07 22:46:33,1,United States,47906,21,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,95,1,1,1,3,1,0
94,3,2005-04-07 22:58:48,1,United States,28679,60,0,2,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,1,1,1,2,1,1
95,3,2005-04-07 23:07:38,1,United States,63130,16,0,4,1,0,0,0,0,0,0,0,0,2,1,4,0,1,1,1,1,1,3,2,0
96,4,2005-04-07 23:11:55,1,United States,77096,51,1,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,0,1,1,1,3,1,1
97,2,2005-04-07 23:19:22,1,United States,65201,24,1,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,50,2,1,1,3,1,0
98,1,2005-04-07 23:38:46,1,United States,94043,38,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,200,1,1,1,3,1,1
99,1,2005-04-08 00:32:16,1,United States,80210,21,0,2,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,3,2,1
100,2,2005-04-08 00:48:08,1,United States,10025,30,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,2,3,2,1
101,4,2005-04-08 01:04:09,1,United States,11215,28,1,2,1,0,0,0,0,0,0,0,0,1,1,5,3,1,1,1,1,1,3,1,1
102,4,2005-04-08 01:18:15,1,United States,89121,18,0,4,1,0,0,0,0,0,0,0,0,2,1,5,3,0,0,1,1,1,3,1,1
103,3,2005-04-08 01:35:49,1,United States,98012,33,1,4,1,0,0,0,0,0,1,0,0,1,1,5,3,1,30,1,1,1,3,2,1
104,4,2005-04-08 02:13:04,1,United States,85719,20,1,4,0,0,0,0,0,0,0,0,0,1,1,5,3,1,60,1,1,1,3,1,1
105,2,2005-04-08 02:14:13,5,Australia,00000,23,1,1,0,0,1,0,0,0,0,0,0,1,1,5,1,0,1,1,1,1,3,1,0
106,4,2005-04-08 03:11:14,1,United States,32404,21,1,4,1,0,0,0,0,0,0,0,0,1,2,5,1,1,500,1,1,1,2,1,1
107,1,2005-04-08 03:32:04,5,Finland,00000,26,1,4,0,0,1,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
108,3,2005-04-08 03:44:40,5,Netherlands,00000,47,1,2,1,0,0,0,0,0,0,0,0,1,1,4,1,1,30,1,1,1,2,1,1
109,3,2005-04-08 03:53:26,1,United States,03431,50,0,2,0,0,0,0,0,0,1,0,0,1,1,4,1,0,0,1,1,1,1,1,0
110,1,2005-04-08 04:18:46,1,United States,11211,23,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,60,1,1,1,3,1,1
111,1,2005-04-08 05:17:38,5,Czech Republic,00000,21,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,77,1,1,1,3,1,0
112,4,2005-04-08 05:19:39,2,United Kingdom,00000,21,1,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,2,1,1,1,2,1,1
113,4,2005-04-08 05:29:56,1,United States,90049,20,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,200,1,1,1,3,1,1
114,2,2005-04-08 06:58:02,5,Estonia,00000,19,1,2,1,0,0,0,0,0,0,0,0,1,1,4,1,1,100,1,1,1,3,1,0
115,4,2005-04-08 07:50:10,1,United States,11746,23,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
116,4,2005-04-08 07:55:00,5,Finland,00000,28,1,4,0,0,0,0,0,0,0,0,1,1,2,4,3,1,50,1,1,1,3,1,1
117,2,2005-04-08 08:46:20,4,Brazil,00000,19,1,3,0,0,0,0,0,0,0,0,1,1,3,4,1,0,5,2,3,2,2,2,1
118,1,2005-04-08 08:51:42,4,Brazil,00000,26,1,1,1,0,0,0,0,0,0,0,0,1,2,5,1,1,5,1,1,1,3,1,1
119,3,2005-04-08 09:01:54,4,Brazil,00000,51,1,1,1,1,1,1,1,1,1,0,0,1,1,5,3,1,50,1,1,1,3,1,1
120,2,2005-04-08 09:08:29,1,United States,07030,29,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
121,4,2005-04-08 09:15:27,1,United States,70002,48,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,50,1,1,1,3,1,1
122,1,2005-04-08 09:27:01,1,United States,44805,26,1,4,0,0,0,0,0,0,1,0,0,1,1,5,3,0,0,1,1,1,3,1,1
123,3,2005-04-08 10:01:32,1,United States,11237,27,0,4,1,0,0,0,0,0,0,0,0,1,1,4,2,1,3,2,1,1,3,2,1
124,4,2005-04-08 10:16:41,1,United States,20009,24,1,4,0,0,0,0,0,0,1,0,0,1,2,5,3,1,15,1,1,1,3,1,0
125,2,2005-04-08 10:16:46,1,United States,19102,26,0,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,30,1,1,1,3,1,1
126,1,2005-04-08 10:24:45,1,United States,77547,18,0,4,1,0,0,0,0,0,0,0,0,2,1,3,3,1,100,1,1,1,3,1,1
127,4,2005-04-08 10:41:50,4,Brazil,00000,28,0,3,1,0,0,0,0,0,0,0,0,1,2,5,2,1,15,1,1,1,2,1,1
128,3,2005-04-08 10:53:17,3,Canada,00000,19,0,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,20,2,2,1,3,2,1
129,2,2005-04-08 10:55:19,1,United States,02341,35,1,4,1,0,0,0,0,0,0,0,0,1,2,5,3,1,100,1,1,1,3,1,1
130,4,2005-04-08 11:16:30,1,United States,06095,24,0,2,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,1,0
131,2,2005-04-08 11:20:38,1,United States,14072,20,0,3,1,0,0,0,0,0,0,0,0,1,4,5,2,1,0,2,1,1,3,1,1
132,4,2005-04-08 11:21:18,1,United States,14850,41,1,4,0,0,1,0,0,0,0,0,0,1,2,5,3,1,5,1,1,1,3,1,1
133,4,2005-04-08 11:24:04,1,United States,10019,32,1,1,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,1,1,3,1,1
134,4,2005-04-08 11:27:04,1,United States,11758,36,0,2,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,1,1,1,3,1,1
135,3,2005-04-08 11:27:48,4,Brazil,00000,30,1,4,0,0,0,0,0,0,1,0,0,1,2,4,1,1,0,1,1,1,3,1,1
136,2,2005-04-08 11:28:24,5,Japan,00000,30,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,3,1,1
137,1,2005-04-08 11:30:55,1,United States,53705,30,1,3,1,0,0,0,0,0,0,0,0,1,4,5,3,1,20,1,1,1,3,1,1
138,1,2005-04-08 11:32:03,1,United States,21401,26,1,4,0,0,1,0,0,0,0,0,0,1,2,5,2,0,0,1,1,1,3,2,1
139,3,2005-04-08 11:36:53,1,United States,02144,26,1,2,0,0,1,0,0,0,0,0,0,1,1,5,2,1,5,1,1,1,3,1,1
140,4,2005-04-08 11:37:21,1,United States,10027,28,1,2,0,0,1,0,0,0,0,0,0,1,1,5,3,1,29,1,1,1,3,1,1
141,4,2005-04-08 11:38:49,1,United States,50613,40,1,2,0,0,1,0,0,0,0,0,0,1,2,5,3,0,2,1,1,1,3,1,1
142,2,2005-04-08 11:39:13,1,United States,24740,23,1,2,0,0,1,0,0,0,0,0,0,1,2,4,0,1,3,1,1,1,3,1,1
143,1,2005-04-08 11:39:23,1,United States,16803,28,1,3,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,1,0
144,3,2005-04-08 11:40:24,1,United States,02139,24,0,3,1,0,0,0,0,0,0,0,0,1,2,4,1,0,0,1,1,1,2,1,1
145,2,2005-04-08 11:47:39,1,United States,45701,23,0,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,150,1,1,1,3,1,1
146,2,2005-04-08 11:49:25,5,Singapore,00000,21,0,2,0,0,1,0,0,0,0,0,0,1,1,5,3,0,10,1,1,1,3,1,1
147,3,2005-04-08 11:51:03,1,United States,52245,46,1,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,20,1,1,1,3,1,1
148,1,2005-04-08 12:03:34,1,United States,32607,54,1,4,0,0,1,0,0,0,0,0,0,1,2,5,3,1,25,1,1,1,3,1,1
149,1,2005-04-08 12:05:09,1,United States,94121,33,0,4,0,0,1,0,0,0,0,0,0,1,1,5,1,1,20,1,1,1,2,1,1
150,3,2005-04-08 12:06:54,1,United States,92122,23,1,4,0,0,0,0,0,0,0,0,1,1,2,5,3,1,30,1,1,1,3,1,1
151,2,2005-04-08 12:07:17,5,Japan,00000,19,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,1,2,2,1
152,4,2005-04-08 12:13:40,5,Germany,00000,27,1,3,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,1,1,1,3,1,1
153,4,2005-04-08 12:17:32,2,United Kingdom,00000,18,0,3,0,0,1,0,0,0,0,0,0,1,2,5,2,1,8,1,1,1,2,1,1
154,4,2005-04-08 12:24:12,1,United States,46214,15,0,4,1,0,0,0,0,0,0,0,0,1,1,5,2,1,3,1,1,1,3,2,1
155,2,2005-04-08 12:29:54,1,United States,11307,50,1,2,0,0,1,0,0,0,0,0,0,1,2,4,0,1,0,1,1,1,3,1,0
156,2,2005-04-08 12:38:05,2,United Kingdom,00000,23,1,3,0,0,1,0,0,0,0,0,0,1,1,4,1,1,0,1,1,1,3,1,1
157,2,2005-04-08 12:43:20,2,United Kingdom,00000,23,1,3,0,0,0,0,0,0,1,0,0,1,1,5,2,1,40,1,1,1,3,1,1
158,1,2005-04-08 12:48:13,1,United States,02139,22,1,1,0,0,1,0,0,0,0,0,0,1,2,5,1,0,0,1,1,1,2,1,1
159,3,2005-04-08 12:50:13,4,Brazil,00000,39,1,3,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,1,1,1,2,1,1
160,4,2005-04-08 12:52:37,1,United States,10471,28,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,50,1,1,3,1,1,1
161,2,2005-04-08 12:53:28,1,United States,77346,25,0,2,0,0,1,0,0,0,0,0,0,1,1,5,1,1,12,1,1,1,3,2,1
162,2,2005-04-08 13:08:18,1,United States,70401,19,0,3,1,0,1,0,0,0,0,0,0,1,3,5,1,1,10,1,1,1,2,1,1
163,4,2005-04-08 13:12:55,1,United States,10027,28,1,2,0,0,1,0,0,0,0,0,0,1,2,5,3,1,35,1,1,1,3,1,1
164,2,2005-04-08 13:26:54,1,United States,11218,38,0,2,1,0,0,0,0,0,0,0,0,1,1,4,3,1,15,1,1,1,3,1,1
165,3,2005-04-08 13:33:26,1,United States,01469,60,1,4,0,0,0,0,0,0,1,0,0,1,1,5,3,1,50,1,1,1,3,1,1
166,1,2005-04-08 13:34:13,1,United States,32757,17,0,4,1,0,0,0,0,0,0,0,0,1,4,5,3,1,20,1,1,1,3,1,0
167,4,2005-04-08 13:36:23,1,United States,82007,51,0,1,0,0,1,0,0,0,0,0,0,1,1,5,3,1,0,1,1,1,2,1,1
168,4,2005-04-08 13:36:28,1,United States,54902,26,0,3,0,0,1,0,0,0,0,0,0,1,1,5,1,1,0,1,1,1,3,1,1
169,2,2005-04-08 13:41:52,1,United States,11735,47,1,3,0,0,1,0,0,0,0,0,0,1,2,5,1,0,5,1,1,1,2,1,1
170,4,2005-04-08 13:46:48,5,Czech Republic,00000,19,1,3,0,0,1,0,0,0,0,0,0,1,1,5,3,1,20,1,1,1,3,1,1
171,2,2005-04-08 13:49:08,1,United States,12205,25,0,3,0,0,0,0,0,0,1,0,0,1,2,3,1,0,0,1,1,1,3,1,1
172,2,2005-04-08 14:02:14,1,United States,55105,23,0,4,0,0,1,0,0,0,0,0,0,1,1,3,3,1,15,2,1,2,3,1,1
173,1,2005-04-08 14:02:20,1,United States,27513,54,0,4,0,0,1,0,0,0,0,0,0,1,1,5,1,1,0,1,1,1,3,1,1
174,4,2005-04-08 14:09:39,5,Australia,00000,26,0,3,0,0,1,0,0,0,0,0,0,2,4,5,2,0,20,1,1,1,3,1,1
175,4,2005-04-08 14:13:03,1,United States,11953,34,1,2,0,0,0,0,0,0,1,0,0,1,2,5,1,1,0,1,1,1,3,1,1
176,3,2005-04-08 14:16:42,5,Sweden,00000,32,0,2,0,0,1,0,0,0,0,0,0,1,1,5,1,0,0,1,1,1,3,1,1
177,4,2005-04-08 14:19:58,2,United Kingdom,00000,20,1,3,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1,1,1,2,1,1
178,3,2005-04-08 14:23:30,3,Canada,00000,17,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,40,2,2,2,3,2,0
179,2,2005-04-08 14:40:00,4,Brazil,00000,23,1,3,0,1,0,0,0,0,0,0,0,1,1,4,1,1,10,2,1,1,3,2,1
180,2,2005-04-08 14:40:43,4,Brazil,00000,23,1,3,0,1,0,0,0,0,0,0,0,1,1,4,1,1,10,2,1,1,3,2,1
181,3,2005-04-08 14:44:41,5,Costa Rica,00000,65,1,3,0,0,1,0,0,0,0,0,0,1,2,5,3,0,0,1,1,1,2,1,1
182,1,2005-04-08 14:45:33,1,United States,94080,30,0,4,1,0,0,0,0,0,0,0,0,1,2,5,2,1,100,1,1,1,3,1,1
183,4,2005-04-08 14:47:45,1,United States,48104,18,0,3,1,0,0,0,0,0,0,0,0,1,1,5,2,1,50,1,1,1,3,1,1
184,3,2005-04-08 14:48:04,1,United States,13329,25,1,4,1,0,0,0,0,0,1,0,0,1,1,5,2,1,200,1,1,1,2,1,1
185,4,2005-04-08 14:49:42,1,United States,98003,35,1,4,0,0,0,0,0,0,1,0,0,1,2,5,3,1,10000,1,1,1,3,1,1
186,3,2005-04-08 14:50:58,1,United States,11215,28,1,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,10,1,1,1,3,1,1
187,1,2005-04-08 14:52:02,1,United States,40222,33,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,3,1,0
188,3,2005-04-08 14:55:07,1,United States,90049,27,0,4,1,0,0,0,0,0,0,0,0,1,2,5,3,1,15,1,1,1,3,1,1
189,1,2005-04-08 14:56:38,1,United States,60657,25,0,4,1,0,0,0,0,0,0,0,0,1,2,5,3,1,150,1,1,1,2,1,1
190,3,2005-04-08 14:56:59,1,United States,44094,16,0,3,1,1,0,0,0,0,0,0,0,1,1,5,1,1,0,1,1,1,3,1,1
191,4,2005-04-08 14:58:21,4,Brazil,00000,18,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,2,1,1
192,3,2005-04-08 14:59:34,1,United States,55409,26,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,100,1,1,2,3,2,1
193,4,2005-04-08 15:01:53,1,United States,07920,37,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,300,1,1,1,3,1,1
194,1,2005-04-08 15:02:35,1,United States,10022,25,1,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,30,1,1,1,3,1,1
195,4,2005-04-08 15:04:40,1,United States,10027,45,0,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,40,1,1,1,3,1,1
196,4,2005-04-08 15:06:15,1,United States,19143,40,0,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,12,1,1,1,3,1,1
197,1,2005-04-08 15:11:30,1,United States,37204,32,0,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,10,1,1,1,3,1,1
198,4,2005-04-08 15:11:36,5,Spain,00000,33,1,3,0,0,1,0,0,0,0,0,0,1,2,4,2,0,10,1,1,1,2,1,1
199,1,2005-04-08 15:12:44,3,Canada,00000,41,1,3,0,0,1,0,0,0,0,0,0,1,1,5,0,1,0,1,1,1,3,1,1
200,4,2005-04-08 15:13:18,1,United States,30316,26,1,4,1,0,0,0,0,0,0,0,0,1,2,5,3,1,50,1,1,1,3,1,1
201,4,2005-04-08 15:15:20,1,United States,94110,31,1,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,20,1,1,1,3,1,1
202,1,2005-04-08 15:17:00,1,United States,92663,22,1,3,1,0,0,0,0,0,0,0,0,1,2,5,3,1,30,1,1,1,3,2,1
203,3,2005-04-08 15:17:47,1,United States,02176,27,1,3,1,0,0,0,0,0,0,0,0,1,2,5,2,1,2,1,1,1,3,1,1
204,4,2005-04-08 15:18:09,1,United States,20783,26,1,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,1,1,1,1,3,1,1
205,4,2005-04-08 15:20:27,4,Brazil,00000,22,1,3,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,1,1,3,1,1
206,2,2005-04-08 15:20:40,4,Brazil,00000,18,1,3,1,0,0,0,0,0,0,0,0,1,1,4,3,1,1500,2,3,1,3,1,1
207,4,2005-04-08 15:20:52,1,United States,01890,24,1,4,1,0,0,0,0,0,0,0,0,1,1,5,3,1,50,1,1,1,3,1,0
208,2,2005-04-08 15:22:11,1,United States,14850,34,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,1,15,1,1,1,3,1,1
